figure,variant,snr_db,trial_id,seed,receiver_mode,K,paper_k,effective_K,selected_branch,reliability_decision,trigger_reasons,gof_pass,position_error_m,peb_position_m,error_over_peb,relative_outlier_5peb,y_nmse,raw_objective_final,direct_candidate_position_error_m,direct_candidate_y_nmse,direct_candidate_raw_objective,rescue_candidate_position_error_m,rescue_candidate_y_nmse,rescue_candidate_raw_objective,rescue_candidate_available,rescue_accept_decision,rescue_reject_reason,direct_candidate_lambda_jones_per_path,direct_candidate_snr_eff_per_path,direct_candidate_jones_leakage_per_path,rescue_candidate_lambda_jones_per_path,rescue_candidate_snr_eff_per_path,rescue_candidate_jones_leakage_per_path,direct_candidate_data_only_scaled_efim_lambda_min,direct_candidate_data_only_scaled_efim_condition_number,rescue_candidate_data_only_scaled_efim_lambda_min,rescue_candidate_data_only_scaled_efim_condition_number,legacy_stage1_decision,gof_reliability_decision,stage1_geometry_trigger,stage1_geometry_trigger_reasons
fig1_fig2,free_jones_vp_force_rescue,-10.0,61,3445288900,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,"[""low_assignment_margin"",""poor_clock_consistency""]",True,0.03255586458216048,0.0013907142833705735,23.40945582528799,True,0.00978250621190241,5.676722969739009,0.03255586458216048,0.00978250621190241,5.676722969739009,0.03221481644415487,0.002160295510921912,5.672200716220157,True,rollback,existing_selector_rollback,"[0.0,0.0,0.0]",,"[0.035576141000490676,0.00022890618168568906,0.00014298392363801195]","[0.0,0.0,0.0]",,"[0.03656296693341754,0.00023816424596536845,0.00012723753582905614]",630993.0055027036,97.88764775261616,644454.4164815871,95.61838641594278,ris_only_stage2_then_vp,direct_vp,True,"[""low_assignment_margin"",""poor_clock_consistency""]"
fig1_fig2,free_jones_vp_force_rescue_lower_raw,-10.0,61,3445288900,full_6d,3,3,3,ris_only_stage2_then_vp,jnpp_then_vp,"[""low_assignment_margin"",""poor_clock_consistency""]",True,0.03221481644415487,0.0013907142833705735,23.164223470890192,True,0.002160295510921912,5.672200716220157,0.03255586458216048,0.00978250621190241,5.676722969739009,0.03221481644415487,0.002160295510921912,5.672200716220157,True,accepted,accepted,"[0.0,0.0,0.0]",,"[0.035576141000490676,0.00022890618168568906,0.00014298392363801195]","[0.0,0.0,0.0]",,"[0.03656296693341754,0.00023816424596536845,0.00012723753582905614]",630993.0055027036,97.88764775261616,644454.4164815871,95.61838641594278,ris_only_stage2_then_vp,direct_vp,True,"[""low_assignment_margin"",""poor_clock_consistency""]"
fig1_fig2,free_jones_vp_geometry_gated_lower_raw,-10.0,61,3445288900,full_6d,3,3,3,ris_only_stage2_then_vp,jnpp_then_vp,"[""low_assignment_margin"",""poor_clock_consistency""]",True,0.03221481644415487,0.0013907142833705735,23.164223470890192,True,0.002160295510921912,5.672200716220157,0.03255586458216048,0.00978250621190241,5.676722969739009,0.03221481644415487,0.002160295510921912,5.672200716220157,True,accepted,accepted,"[0.0,0.0,0.0]",,"[0.035576141000490676,0.00022890618168568906,0.00014298392363801195]","[0.0,0.0,0.0]",,"[0.03656296693341754,0.00023816424596536845,0.00012723753582905614]",630993.0055027036,97.88764775261616,644454.4164815871,95.61838641594278,ris_only_stage2_then_vp,direct_vp,True,"[""low_assignment_margin"",""poor_clock_consistency""]"
fig1_fig2,free_jones_vp,-10.0,65,2236466502,full_6d,3,3,3,direct_vp,direct_vp,"[""poor_clock_consistency""]",True,0.006382702774132367,0.0010744984598680988,5.940169309238361,True,0.0012260305454730174,1.0595038219321187,0.006382702774132367,0.0012260305454730174,1.0595038219321187,nan,nan,nan,False,not_run,not_requested,"[0.0,0.0,0.0]",,"[5.673882287997966e-05,8.698035231175354e-05,2.5522919285206715e-05]",,,,885779.1558049734,69.5182424431422,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1_fig2,free_jones_vp_gated_rescue,-10.0,65,2236466502,full_6d,3,3,3,direct_vp,direct_vp,"[""poor_clock_consistency""]",True,0.006382702774132367,0.0010744984598680988,5.940169309238361,True,0.0012260305454730174,1.0595038219321187,0.006382702774132367,0.0012260305454730174,1.0595038219321187,nan,nan,nan,False,not_run,not_requested,"[0.0,0.0,0.0]",,"[5.673882287997966e-05,8.698035231175354e-05,2.5522919285206715e-05]",,,,885779.1558049734,69.5182424431422,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1_fig2,free_jones_vp_geometry_gated_rescue,-10.0,65,2236466502,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,"[""poor_clock_consistency""]",True,0.006382702774132367,0.0010744984598680988,5.940169309238361,True,0.0012260305454730174,1.0595038219321187,0.006382702774132367,0.0012260305454730174,1.0595038219321187,0.0009291143787593735,6.601486514867607e-05,1.0593873757117906,True,rollback,existing_selector_rollback,"[0.0,0.0,0.0]",,"[5.673882287997966e-05,8.698035231175354e-05,2.5522919285206715e-05]","[0.0,0.0,0.0]",,"[5.6721643239026775e-05,8.407531289839574e-05,2.5623145407372912e-05]",885779.1558049734,69.5182424431422,883757.1563588725,69.91012765388747,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1_fig2,free_jones_vp_force_rescue,-10.0,65,2236466502,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,"[""poor_clock_consistency""]",True,0.006382702774132367,0.0010744984598680988,5.940169309238361,True,0.0012260305454730174,1.0595038219321187,0.006382702774132367,0.0012260305454730174,1.0595038219321187,0.0009291143787593735,6.601486514867607e-05,1.0593873757117906,True,rollback,existing_selector_rollback,"[0.0,0.0,0.0]",,"[5.673882287997966e-05,8.698035231175354e-05,2.5522919285206715e-05]","[0.0,0.0,0.0]",,"[5.6721643239026775e-05,8.407531289839574e-05,2.5623145407372912e-05]",885779.1558049734,69.5182424431422,883757.1563588725,69.91012765388747,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1_fig2,free_jones_vp_force_rescue_lower_raw,-10.0,65,2236466502,full_6d,3,3,3,ris_only_stage2_then_vp,jnpp_then_vp,"[""poor_clock_consistency""]",True,0.0009291143787593735,0.0010744984598680988,0.8646958683155561,False,6.601486514867607e-05,1.0593873757117906,0.006382702774132367,0.0012260305454730174,1.0595038219321187,0.0009291143787593735,6.601486514867607e-05,1.0593873757117906,True,accepted,accepted,"[0.0,0.0,0.0]",,"[5.673882287997966e-05,8.698035231175354e-05,2.5522919285206715e-05]","[0.0,0.0,0.0]",,"[5.6721643239026775e-05,8.407531289839574e-05,2.5623145407372912e-05]",885779.1558049734,69.5182424431422,883757.1563588725,69.91012765388747,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1_fig2,free_jones_vp_geometry_gated_lower_raw,-10.0,65,2236466502,full_6d,3,3,3,ris_only_stage2_then_vp,jnpp_then_vp,"[""poor_clock_consistency""]",True,0.0009291143787593735,0.0010744984598680988,0.8646958683155561,False,6.601486514867607e-05,1.0593873757117906,0.006382702774132367,0.0012260305454730174,1.0595038219321187,0.0009291143787593735,6.601486514867607e-05,1.0593873757117906,True,accepted,accepted,"[0.0,0.0,0.0]",,"[5.673882287997966e-05,8.698035231175354e-05,2.5522919285206715e-05]","[0.0,0.0,0.0]",,"[5.6721643239026775e-05,8.407531289839574e-05,2.5623145407372912e-05]",885779.1558049734,69.5182424431422,883757.1563588725,69.91012765388747,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1_fig2,free_jones_vp,-10.0,66,437355907,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.009735698645036622,0.0011219353536922588,8.67759324367193,True,0.0014815706578375197,5.810704927751587,0.009735698645036622,0.0014815706578375197,5.810704927751587,nan,nan,nan,False,not_run,not_requested,"[0.0,0.0,0.0]",,"[1.0406187548424943e-05,1.4475080515537643e-05,5.523614725930368e-05]",,,,819476.5505860714,79.47144779908187,nan,nan,direct_vp,direct_vp,False,[]
fig1_fig2,free_jones_vp_gated_rescue,-10.0,66,437355907,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.009735698645036622,0.0011219353536922588,8.67759324367193,True,0.0014815706578375197,5.810704927751587,0.009735698645036622,0.0014815706578375197,5.810704927751587,nan,nan,nan,False,not_run,not_requested,"[0.0,0.0,0.0]",,"[1.0406187548424943e-05,1.4475080515537643e-05,5.523614725930368e-05]",,,,819476.5505860714,79.47144779908187,nan,nan,direct_vp,direct_vp,False,[]
fig1_fig2,free_jones_vp_geometry_gated_rescue,-10.0,66,437355907,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.009735698645036622,0.0011219353536922588,8.67759324367193,True,0.0014815706578375197,5.810704927751587,0.009735698645036622,0.0014815706578375197,5.810704927751587,nan,nan,nan,False,not_run,not_requested,"[0.0,0.0,0.0]",,"[1.0406187548424943e-05,1.4475080515537643e-05,5.523614725930368e-05]",,,,819476.5505860714,79.47144779908187,nan,nan,direct_vp,direct_vp,False,[]
fig1_fig2,free_jones_vp_force_rescue,-10.0,66,437355907,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,0.009735698645036622,0.0011219353536922588,8.67759324367193,True,0.0014815706578375197,5.810704927751587,0.009735698645036622,0.0014815706578375197,5.810704927751587,0.006638186322369718,0.0002129541451384789,5.8100314631269665,True,rollback,existing_selector_rollback,"[0.0,0.0,0.0]",,"[1.0406187548424943e-05,1.4475080515537643e-05,5.523614725930368e-05]","[0.0,0.0,0.0]",,"[1.1237130567428598e-05,1.2184498754390007e-05,5.6111921380286695e-05]",819476.5505860714,79.47144779908187,817718.903901661,79.44466662021044,direct_vp,direct_vp,False,[]
fig1_fig2,free_jones_vp_force_rescue_lower_raw,-10.0,66,437355907,full_6d,3,3,3,ris_only_stage2_then_vp,jnpp_then_vp,[],True,0.006638186322369718,0.0011219353536922588,5.916728000881358,True,0.0002129541451384789,5.8100314631269665,0.009735698645036622,0.0014815706578375197,5.810704927751587,0.006638186322369718,0.0002129541451384789,5.8100314631269665,True,accepted,accepted,"[0.0,0.0,0.0]",,"[1.0406187548424943e-05,1.4475080515537643e-05,5.523614725930368e-05]","[0.0,0.0,0.0]",,"[1.1237130567428598e-05,1.2184498754390007e-05,5.6111921380286695e-05]",819476.5505860714,79.47144779908187,817718.903901661,79.44466662021044,direct_vp,direct_vp,False,[]
fig1_fig2,free_jones_vp_geometry_gated_lower_raw,-10.0,66,437355907,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.009735698645036622,0.0011219353536922588,8.67759324367193,True,0.0014815706578375197,5.810704927751587,0.009735698645036622,0.0014815706578375197,5.810704927751587,nan,nan,nan,False,not_run,not_requested,"[0.0,0.0,0.0]",,"[1.0406187548424943e-05,1.4475080515537643e-05,5.523614725930368e-05]",,,,819476.5505860714,79.47144779908187,nan,nan,direct_vp,direct_vp,False,[]
fig1_fig2,free_jones_vp,-10.0,62,1815661330,full_6d,3,3,3,direct_vp,direct_vp,"[""low_assignment_margin"",""poor_clock_consistency""]",True,0.02551696799995911,0.001800085357985258,14.175421119206773,True,0.001419083629570649,5.662400747975434,0.02551696799995911,0.001419083629570649,5.662400747975434,nan,nan,nan,False,not_run,not_requested,"[0.0,0.0,0.0]",,"[1.1408727039089199e-06,5.766320330791789e-05,0.5310420455376358]",,,,395118.4888480622,150.83257118991926,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""low_assignment_margin"",""poor_clock_consistency""]"
fig1_fig2,free_jones_vp_gated_rescue,-10.0,62,1815661330,full_6d,3,3,3,direct_vp,direct_vp,"[""low_assignment_margin"",""poor_clock_consistency""]",True,0.02551696799995911,0.001800085357985258,14.175421119206773,True,0.001419083629570649,5.662400747975434,0.02551696799995911,0.001419083629570649,5.662400747975434,nan,nan,nan,False,not_run,not_requested,"[0.0,0.0,0.0]",,"[1.1408727039089199e-06,5.766320330791789e-05,0.5310420455376358]",,,,395118.4888480622,150.83257118991926,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""low_assignment_margin"",""poor_clock_consistency""]"
fig1_fig2,free_jones_vp_geometry_gated_rescue,-10.0,62,1815661330,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,"[""low_assignment_margin"",""poor_clock_consistency""]",True,0.02551696799995911,0.001800085357985258,14.175421119206773,True,0.001419083629570649,5.662400747975434,0.02551696799995911,0.001419083629570649,5.662400747975434,0.007288038463298695,0.00010973654314173845,5.661652739007482,True,rollback,existing_selector_rollback,"[0.0,0.0,0.0]",,"[1.1408727039089199e-06,5.766320330791789e-05,0.5310420455376358]","[0.0,0.0,0.0]",,"[1.3071424220520414e-06,6.139185068681672e-05,0.5321527629203762]",395118.4888480622,150.83257118991926,356449.825486844,166.2892073196192,ris_only_stage2_then_vp,direct_vp,True,"[""low_assignment_margin"",""poor_clock_consistency""]"
fig1_fig2,free_jones_vp_force_rescue,-10.0,62,1815661330,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,"[""low_assignment_margin"",""poor_clock_consistency""]",True,0.02551696799995911,0.001800085357985258,14.175421119206773,True,0.001419083629570649,5.662400747975434,0.02551696799995911,0.001419083629570649,5.662400747975434,0.007288038463298695,0.00010973654314173845,5.661652739007482,True,rollback,existing_selector_rollback,"[0.0,0.0,0.0]",,"[1.1408727039089199e-06,5.766320330791789e-05,0.5310420455376358]","[0.0,0.0,0.0]",,"[1.3071424220520414e-06,6.139185068681672e-05,0.5321527629203762]",395118.4888480622,150.83257118991926,356449.825486844,166.2892073196192,ris_only_stage2_then_vp,direct_vp,True,"[""low_assignment_margin"",""poor_clock_consistency""]"
fig1_fig2,free_jones_vp_force_rescue_lower_raw,-10.0,62,1815661330,full_6d,3,3,3,ris_only_stage2_then_vp,jnpp_then_vp,"[""low_assignment_margin"",""poor_clock_consistency""]",True,0.007288038463298695,0.001800085357985258,4.048718262702729,False,0.00010973654314173845,5.661652739007482,0.02551696799995911,0.001419083629570649,5.662400747975434,0.007288038463298695,0.00010973654314173845,5.661652739007482,True,accepted,accepted,"[0.0,0.0,0.0]",,"[1.1408727039089199e-06,5.766320330791789e-05,0.5310420455376358]","[0.0,0.0,0.0]",,"[1.3071424220520414e-06,6.139185068681672e-05,0.5321527629203762]",395118.4888480622,150.83257118991926,356449.825486844,166.2892073196192,ris_only_stage2_then_vp,direct_vp,True,"[""low_assignment_margin"",""poor_clock_consistency""]"
fig1_fig2,free_jones_vp_geometry_gated_lower_raw,-10.0,62,1815661330,full_6d,3,3,3,ris_only_stage2_then_vp,jnpp_then_vp,"[""low_assignment_margin"",""poor_clock_consistency""]",True,0.007288038463298695,0.001800085357985258,4.048718262702729,False,0.00010973654314173845,5.661652739007482,0.02551696799995911,0.001419083629570649,5.662400747975434,0.007288038463298695,0.00010973654314173845,5.661652739007482,True,accepted,accepted,"[0.0,0.0,0.0]",,"[1.1408727039089199e-06,5.766320330791789e-05,0.5310420455376358]","[0.0,0.0,0.0]",,"[1.3071424220520414e-06,6.139185068681672e-05,0.5321527629203762]",395118.4888480622,150.83257118991926,356449.825486844,166.2892073196192,ris_only_stage2_then_vp,direct_vp,True,"[""low_assignment_margin"",""poor_clock_consistency""]"
fig1_fig2,free_jones_vp,-10.0,69,1134195269,full_6d,3,3,3,direct_vp,direct_vp,"[""low_assignment_margin"",""poor_clock_consistency""]",True,0.007211774060760953,0.001050649559177789,6.864109919205315,True,0.0007067876307202579,6.785979541767467,0.007211774060760953,0.0007067876307202579,6.785979541767467,nan,nan,nan,False,not_run,not_requested,"[0.0,0.0,0.0]",,"[0.06218794670447332,7.059536308208438e-06,4.7063904851030556e-07]",,,,825813.3195620625,85.60404557827957,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""low_assignment_margin"",""poor_clock_consistency""]"
fig1_fig2,free_jones_vp_gated_rescue,-10.0,69,1134195269,full_6d,3,3,3,direct_vp,direct_vp,"[""low_assignment_margin"",""poor_clock_consistency""]",True,0.007211774060760953,0.001050649559177789,6.864109919205315,True,0.0007067876307202579,6.785979541767467,0.007211774060760953,0.0007067876307202579,6.785979541767467,nan,nan,nan,False,not_run,not_requested,"[0.0,0.0,0.0]",,"[0.06218794670447332,7.059536308208438e-06,4.7063904851030556e-07]",,,,825813.3195620625,85.60404557827957,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""low_assignment_margin"",""poor_clock_consistency""]"
fig1_fig2,free_jones_vp_geometry_gated_rescue,-10.0,69,1134195269,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,"[""low_assignment_margin"",""poor_clock_consistency""]",True,0.007211774060760953,0.001050649559177789,6.864109919205315,True,0.0007067876307202579,6.785979541767467,0.007211774060760953,0.0007067876307202579,6.785979541767467,0.002202096023546714,8.748944193120564e-05,6.785588543309322,True,rollback,existing_selector_rollback,"[0.0,0.0,0.0]",,"[0.06218794670447332,7.059536308208438e-06,4.7063904851030556e-07]","[0.0,0.0,0.0]",,"[0.06228051778413082,6.950851147282468e-06,4.7108828681147566e-07]",825813.3195620625,85.60404557827957,826122.1709084045,85.61702436620808,ris_only_stage2_then_vp,direct_vp,True,"[""low_assignment_margin"",""poor_clock_consistency""]"
fig1_fig2,free_jones_vp_force_rescue,-10.0,69,1134195269,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,"[""low_assignment_margin"",""poor_clock_consistency""]",True,0.007211774060760953,0.001050649559177789,6.864109919205315,True,0.0007067876307202579,6.785979541767467,0.007211774060760953,0.0007067876307202579,6.785979541767467,0.002202096023546714,8.748944193120564e-05,6.785588543309322,True,rollback,existing_selector_rollback,"[0.0,0.0,0.0]",,"[0.06218794670447332,7.059536308208438e-06,4.7063904851030556e-07]","[0.0,0.0,0.0]",,"[0.06228051778413082,6.950851147282468e-06,4.7108828681147566e-07]",825813.3195620625,85.60404557827957,826122.1709084045,85.61702436620808,ris_only_stage2_then_vp,direct_vp,True,"[""low_assignment_margin"",""poor_clock_consistency""]"
fig1_fig2,free_jones_vp_force_rescue_lower_raw,-10.0,69,1134195269,full_6d,3,3,3,ris_only_stage2_then_vp,jnpp_then_vp,"[""low_assignment_margin"",""poor_clock_consistency""]",True,0.002202096023546714,0.001050649559177789,2.095937702834061,False,8.748944193120564e-05,6.785588543309322,0.007211774060760953,0.0007067876307202579,6.785979541767467,0.002202096023546714,8.748944193120564e-05,6.785588543309322,True,accepted,accepted,"[0.0,0.0,0.0]",,"[0.06218794670447332,7.059536308208438e-06,4.7063904851030556e-07]","[0.0,0.0,0.0]",,"[0.06228051778413082,6.950851147282468e-06,4.7108828681147566e-07]",825813.3195620625,85.60404557827957,826122.1709084045,85.61702436620808,ris_only_stage2_then_vp,direct_vp,True,"[""low_assignment_margin"",""poor_clock_consistency""]"
fig1_fig2,free_jones_vp_geometry_gated_lower_raw,-10.0,69,1134195269,full_6d,3,3,3,ris_only_stage2_then_vp,jnpp_then_vp,"[""low_assignment_margin"",""poor_clock_consistency""]",True,0.002202096023546714,0.001050649559177789,2.095937702834061,False,8.748944193120564e-05,6.785588543309322,0.007211774060760953,0.0007067876307202579,6.785979541767467,0.002202096023546714,8.748944193120564e-05,6.785588543309322,True,accepted,accepted,"[0.0,0.0,0.0]",,"[0.06218794670447332,7.059536308208438e-06,4.7063904851030556e-07]","[0.0,0.0,0.0]",,"[0.06228051778413082,6.950851147282468e-06,4.7108828681147566e-07]",825813.3195620625,85.60404557827957,826122.1709084045,85.61702436620808,ris_only_stage2_then_vp,direct_vp,True,"[""low_assignment_margin"",""poor_clock_consistency""]"
fig1_fig2,free_jones_vp,-10.0,67,804537149,full_6d,3,3,3,direct_vp,direct_vp,"[""poor_clock_consistency""]",True,0.0016843261228062546,0.0011200162436660194,1.5038407990344365,False,7.329713623746791e-05,4.543932841067358,0.0016843261228062546,7.329713623746791e-05,4.543932841067358,nan,nan,nan,False,not_run,not_requested,"[0.0,0.0,0.0]",,"[2.057239261131435e-05,9.62146541374601e-06,8.36276533835674e-05]",,,,809030.6161501891,70.55341734996198,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1_fig2,free_jones_vp_gated_rescue,-10.0,67,804537149,full_6d,3,3,3,direct_vp,direct_vp,"[""poor_clock_consistency""]",True,0.0016843261228062546,0.0011200162436660194,1.5038407990344365,False,7.329713623746791e-05,4.543932841067358,0.0016843261228062546,7.329713623746791e-05,4.543932841067358,nan,nan,nan,False,not_run,not_requested,"[0.0,0.0,0.0]",,"[2.057239261131435e-05,9.62146541374601e-06,8.36276533835674e-05]",,,,809030.6161501891,70.55341734996198,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1_fig2,free_jones_vp_geometry_gated_rescue,-10.0,67,804537149,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,"[""poor_clock_consistency""]",True,0.0016843261228062546,0.0011200162436660194,1.5038407990344365,False,7.329713623746791e-05,4.543932841067358,0.0016843261228062546,7.329713623746791e-05,4.543932841067358,0.0016427517230686568,6.847727934459379e-05,4.543932314337026,True,rollback,existing_selector_rollback,"[0.0,0.0,0.0]",,"[2.057239261131435e-05,9.62146541374601e-06,8.36276533835674e-05]","[0.0,0.0,0.0]",,"[2.0613679811716967e-05,9.625987401479877e-06,8.366950981531244e-05]",809030.6161501891,70.55341734996198,809154.3911764206,70.53953150906887,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1_fig2,free_jones_vp_force_rescue,-10.0,67,804537149,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,"[""poor_clock_consistency""]",True,0.0016843261228062546,0.0011200162436660194,1.5038407990344365,False,7.329713623746791e-05,4.543932841067358,0.0016843261228062546,7.329713623746791e-05,4.543932841067358,0.0016427517230686568,6.847727934459379e-05,4.543932314337026,True,rollback,existing_selector_rollback,"[0.0,0.0,0.0]",,"[2.057239261131435e-05,9.62146541374601e-06,8.36276533835674e-05]","[0.0,0.0,0.0]",,"[2.0613679811716967e-05,9.625987401479877e-06,8.366950981531244e-05]",809030.6161501891,70.55341734996198,809154.3911764206,70.53953150906887,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1_fig2,free_jones_vp_force_rescue_lower_raw,-10.0,67,804537149,full_6d,3,3,3,ris_only_stage2_then_vp,jnpp_then_vp,"[""poor_clock_consistency""]",True,0.0016427517230686568,0.0011200162436660194,1.466721337622415,False,6.847727934459379e-05,4.543932314337026,0.0016843261228062546,7.329713623746791e-05,4.543932841067358,0.0016427517230686568,6.847727934459379e-05,4.543932314337026,True,accepted,accepted,"[0.0,0.0,0.0]",,"[2.057239261131435e-05,9.62146541374601e-06,8.36276533835674e-05]","[0.0,0.0,0.0]",,"[2.0613679811716967e-05,9.625987401479877e-06,8.366950981531244e-05]",809030.6161501891,70.55341734996198,809154.3911764206,70.53953150906887,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1_fig2,free_jones_vp_geometry_gated_lower_raw,-10.0,67,804537149,full_6d,3,3,3,ris_only_stage2_then_vp,jnpp_then_vp,"[""poor_clock_consistency""]",True,0.0016427517230686568,0.0011200162436660194,1.466721337622415,False,6.847727934459379e-05,4.543932314337026,0.0016843261228062546,7.329713623746791e-05,4.543932841067358,0.0016427517230686568,6.847727934459379e-05,4.543932314337026,True,accepted,accepted,"[0.0,0.0,0.0]",,"[2.057239261131435e-05,9.62146541374601e-06,8.36276533835674e-05]","[0.0,0.0,0.0]",,"[2.0613679811716967e-05,9.625987401479877e-06,8.366950981531244e-05]",809030.6161501891,70.55341734996198,809154.3911764206,70.53953150906887,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1_fig2,free_jones_vp,-10.0,64,1096511241,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.025666763218463295,0.001127155334955533,22.77127421791945,True,0.0021015509728669994,1.639614609232614,0.025666763218463295,0.0021015509728669994,1.639614609232614,nan,nan,nan,False,not_run,not_requested,"[0.0,0.0,0.0]",,"[0.00011508589264565195,1.2935074579401471e-05,0.0001484517778836265]",,,,864961.3443628713,72.68596365717656,nan,nan,direct_vp,direct_vp,False,[]
fig1_fig2,free_jones_vp_gated_rescue,-10.0,64,1096511241,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.025666763218463295,0.001127155334955533,22.77127421791945,True,0.0021015509728669994,1.639614609232614,0.025666763218463295,0.0021015509728669994,1.639614609232614,nan,nan,nan,False,not_run,not_requested,"[0.0,0.0,0.0]",,"[0.00011508589264565195,1.2935074579401471e-05,0.0001484517778836265]",,,,864961.3443628713,72.68596365717656,nan,nan,direct_vp,direct_vp,False,[]
fig1_fig2,free_jones_vp_geometry_gated_rescue,-10.0,64,1096511241,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.025666763218463295,0.001127155334955533,22.77127421791945,True,0.0021015509728669994,1.639614609232614,0.025666763218463295,0.0021015509728669994,1.639614609232614,nan,nan,nan,False,not_run,not_requested,"[0.0,0.0,0.0]",,"[0.00011508589264565195,1.2935074579401471e-05,0.0001484517778836265]",,,,864961.3443628713,72.68596365717656,nan,nan,direct_vp,direct_vp,False,[]
fig1_fig2,free_jones_vp_force_rescue,-10.0,64,1096511241,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,0.025666763218463295,0.001127155334955533,22.77127421791945,True,0.0021015509728669994,1.639614609232614,0.025666763218463295,0.0021015509728669994,1.639614609232614,0.001340434370108784,0.00010321455635910353,1.639259194508177,True,rollback,existing_selector_rollback,"[0.0,0.0,0.0]",,"[0.00011508589264565195,1.2935074579401471e-05,0.0001484517778836265]","[0.0,0.0,0.0]",,"[0.0001211770699824884,1.1501351037604543e-05,0.00015054738489943338]",864961.3443628713,72.68596365717656,807339.3544748712,78.34980193095548,direct_vp,direct_vp,False,[]
fig1_fig2,free_jones_vp_force_rescue_lower_raw,-10.0,64,1096511241,full_6d,3,3,3,ris_only_stage2_then_vp,jnpp_then_vp,[],True,0.001340434370108784,0.001127155334955533,1.1892188490255116,False,0.00010321455635910353,1.639259194508177,0.025666763218463295,0.0021015509728669994,1.639614609232614,0.001340434370108784,0.00010321455635910353,1.639259194508177,True,accepted,accepted,"[0.0,0.0,0.0]",,"[0.00011508589264565195,1.2935074579401471e-05,0.0001484517778836265]","[0.0,0.0,0.0]",,"[0.0001211770699824884,1.1501351037604543e-05,0.00015054738489943338]",864961.3443628713,72.68596365717656,807339.3544748712,78.34980193095548,direct_vp,direct_vp,False,[]
fig1_fig2,free_jones_vp_geometry_gated_lower_raw,-10.0,64,1096511241,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.025666763218463295,0.001127155334955533,22.77127421791945,True,0.0021015509728669994,1.639614609232614,0.025666763218463295,0.0021015509728669994,1.639614609232614,nan,nan,nan,False,not_run,not_requested,"[0.0,0.0,0.0]",,"[0.00011508589264565195,1.2935074579401471e-05,0.0001484517778836265]",,,,864961.3443628713,72.68596365717656,nan,nan,direct_vp,direct_vp,False,[]
fig1_fig2,free_jones_vp,-10.0,63,3424526765,full_6d,3,3,3,direct_vp,jnpp_then_vp,"[""poor_clock_consistency""]",False,0.0357126710469549,0.0011907643546135674,29.991384028743912,True,0.02234265251775153,3.2612678227322394,0.0357126710469549,0.02234265251775153,3.2612678227322394,nan,nan,nan,False,not_run,not_requested,"[0.0,0.0,0.0]",,"[0.0002888650166313242,3.9151168043515906e-08,0.00017413388693148782]",,,,812765.4392637262,66.19740507298843,nan,nan,ris_only_stage2_then_vp,jnpp_then_vp,True,"[""poor_clock_consistency""]"
